dataset_id,normalized_mae,normalized_rmse,stockout_rate,stockout_days,mape,expired_rate,expired_units_total,non_expired_negative_days,avg_non_expired_inventory
C028,0.05798705702612472,0.07179026331361808,1.9943019943019942,7,5.868439284126971,97.22123822442637,1350298.0,0,0.0
C029,0.04996008836626893,0.0632529390977345,0.5698005698005698,2,5.072902692491186,97.80943382513264,269152.0,0,0.0
C030,0.054043508516414436,0.06868247059700829,1.4245014245014245,5,5.454880753106674,97.45185645554389,539397.0,0,0.0
C031,0.07172105051374301,0.08839789505662314,1.7094017094017095,6,7.331177180955118,97.25010190928421,1324065.0,0,0.0
C032,0.06740602620224347,0.0808953819898389,1.1396011396011396,4,6.682963149418564,97.7835152891075,263596.0,0,0.0
C033,0.05676373108199791,0.06891123776956967,1.7094017094017095,6,5.632128750429944,97.20673492285017,1243279.0,0,0.0
C034,0.061254050882151516,0.07172918264930271,1.1396011396011396,4,6.181655241761009,97.21101709888298,1237958.0,0,0.0
C035,0.06367840931738529,0.07686272800293338,1.1396011396011396,4,6.429037155104342,97.44720003751502,602632.0,0,0.0
C036,0.06452105868223171,0.0781003141329531,1.1396011396011396,4,6.4190151306627685,97.75378642547,257330.0,0,0.0
C037,0.05729658989339663,0.07184205476678447,0.5698005698005698,2,5.647878045505384,97.74075641826745,290941.0,0,0.0
C038,0.058133426972315674,0.0702138357659769,1.7094017094017095,6,5.918505174622582,97.25057268950522,1127139.0,0,0.0
C039,0.056585900252772506,0.06831637874411113,1.4245014245014245,5,5.765171215336961,97.44813530979464,503496.0,0,0.0
C040,0.06550325874692099,0.08939207749757744,0.5698005698005698,2,6.626906460164279,97.78001235223101,315056.0,0,0.0
C041,0.07305696186679582,0.08831928206648725,1.1396011396011396,4,7.5133777333035,97.48515257014131,595025.0,0,0.0
C042,0.03993265115923627,0.05279994627770845,1.1396011396011396,4,4.009131861968304,97.20348416417363,1308112.0,0,0.0
C043,0.051298113839308386,0.06473693157495093,1.4245014245014245,5,5.137630629443519,97.43767488815945,498991.0,0,0.0
C044,0.05170053920376361,0.0637144467697653,1.1396011396011396,4,5.078071552831251,97.42014225727483,556345.0,0,0.0
C045,0.06672524962161014,0.0814900644882937,0.8547008547008548,3,6.746983197062957,97.81304690526765,292864.0,0,0.0
C046,0.0535064498683114,0.06702664705729584,1.7094017094017095,6,5.392584939115901,97.20501533681232,1366477.0,0,0.0
C047,0.06471782666391264,0.08728091788757289,1.9943019943019942,7,6.785483024172927,97.2758402006859,1105930.0,0,0.0
C048,0.050384511864916146,0.062277022763690966,0.5698005698005698,2,4.956673441317147,97.74087132073264,267247.0,0,0.0
C049,0.05880753637392387,0.07142895462303031,1.4245014245014245,5,5.92050883595748,97.2559014183224,1216931.0,0,0.0
C050,0.0665645436940288,0.08127149879843626,1.1396011396011396,4,6.679256952283727,97.4260479661852,545808.0,0,0.0
C051,0.05455224188152871,0.06776324742531403,1.1396011396011396,4,5.5616475127861085,97.78404985036568,258454.0,0,0.0
C052,0.0486168839353226,0.06166997499946236,1.1396011396011396,4,4.946123579827411,97.25759511670888,1159294.0,0,0.0
C053,0.07600998409743862,0.09411419274655718,1.1396011396011396,4,7.376948617110533,97.40741745080493,538814.0,0,0.0
C054,0.06847777096531334,0.08595716129695313,1.1396011396011396,4,6.711901428812974,97.7632194078132,311588.0,0,0.0
C055,0.06286605502404777,0.07926635633742478,0.8547008547008548,3,6.188670727576027,97.74685151113202,274133.0,0,0.0
C056,0.0664963290974381,0.08509420703539163,1.4245014245014245,5,6.4805798334711255,97.41036359855487,501226.0,0,0.0
C057,0.07460910626240269,0.09247729919691798,0.8547008547008548,3,7.372979358476403,97.74377667993669,305679.0,0,0.0
C058,0.07626198279923962,0.09051248289683034,1.1396011396011396,4,7.726506296409758,97.26313522471143,1183243.0,0,0.0
C059,0.05444025095323227,0.06693260775721992,1.1396011396011396,4,5.503358544322356,97.4518974906464,606105.0,0,0.0
C060,0.05018876857533972,0.0632703410431768,0.5698005698005698,2,5.0030686356148735,97.77205578938681,296176.0,0,0.0
C061,0.07622359334103439,0.09442149293580356,0.5698005698005698,2,7.442167246727625,97.75704386726953,285824.0,0,0.0
C062,0.05457256765710138,0.07086077290954472,0.8547008547008548,3,5.37360333718501,97.75549708957564,286842.0,0,0.0
C063,0.052043287785266894,0.06577803220500494,1.4245014245014245,5,5.096124519168576,97.15918891242225,1250499.0,0,0.0
C064,0.04023919238414842,0.0506380806437526,0.8547008547008548,3,4.0179311118480765,97.44649251152498,530144.0,0,0.0
C065,0.05798897750777917,0.07072236373640492,1.4245014245014245,5,5.819204295302247,97.2309843383336,1271194.0,0,0.0
C066,0.049340886139343884,0.06358909316638127,1.4245014245014245,5,4.819142997258422,97.41008697889033,605881.0,0,0.0
C067,0.06478625855199487,0.08004761943143962,0.5698005698005698,2,6.348493158366006,97.78426917667424,271146.0,0,0.0
C068,0.04407014758670957,0.0548141264413168,1.1396011396011396,4,4.4804750987252495,97.22103848796104,1282153.0,0,0.0
C069,0.058469820508364204,0.07272350944378356,0.5698005698005698,2,5.832707210796186,97.75768549019011,257003.0,0,0.0
C070,0.05434418376038335,0.06904196309924074,1.4245014245014245,5,5.445502508310588,97.24654951406126,1121278.0,0,0.0
C071,0.057718056328114366,0.07302793032845918,0.8547008547008548,3,5.797325752081321,97.47232883877271,633614.0,0,0.0
C072,0.06328162185634556,0.08236453396626489,1.4245014245014245,5,6.20416198482684,97.2165453845011,1092678.0,0,0.0
C073,0.06452544604366385,0.0802569299971362,1.1396011396011396,4,6.35645866180437,97.73665571500078,259699.0,0,0.0
C074,0.05286731791261561,0.06848136668582726,1.4245014245014245,5,5.385039520731908,97.44576244852374,633453.0,0,0.0
C075,0.06687537120119122,0.0827352959842346,1.1396011396011396,4,6.732112920670073,97.42118381129261,625784.0,0,0.0
C076,0.05294439441328002,0.0667099213155981,0.5698005698005698,2,5.367015046735858,97.74684117510174,310833.0,0,0.0
C077,0.06690996506356965,0.08405636444087902,0.5698005698005698,2,6.544664027539437,97.7575444591939,282053.0,0,0.0
C078,0.08206426308695068,0.09191556158619049,1.7094017094017095,6,8.093194949520134,97.18876060433304,1258126.0,0,0.0
C079,0.0680312164241053,0.08429239530829773,1.1396011396011396,4,6.639677814270597,97.43815515088957,558839.0,0,0.0
C080,0.0806337688298401,0.09950581938943388,1.1396011396011396,4,7.861611631812586,97.45187652153452,538407.0,0,0.0
C081,0.042208037026470975,0.0575992113798501,1.9943019943019942,7,4.08527872684842,97.19840881355023,1159647.0,0,0.0
C082,0.06561304588690715,0.08451648717986503,0.5698005698005698,2,6.482924890083619,97.77864943537232,284178.0,0,0.0
C083,0.0483831542692098,0.06039312972801618,1.7094017094017095,6,4.784247492893807,97.1908956134996,1114488.0,0,0.0
C084,0.0572695209041179,0.07621807319215033,0.8547008547008548,3,5.899031846936806,97.47458532167143,576839.0,0,0.0
C085,0.03890694443482917,0.048007203172305175,1.1396011396011396,4,3.8592321656085997,97.19002734121084,1066057.0,0,0.0
C086,0.05054142018633857,0.06706620348486181,0.5698005698005698,2,4.927503799030692,97.75574946556407,256994.0,0,0.0
C087,0.05265520034428416,0.06737314003417627,0.5698005698005698,2,5.3813173447587115,97.82064973989733,283944.0,0,0.0
C088,0.05783352669959889,0.06985435319893553,1.9943019943019942,7,5.749516972484484,97.19411156360832,1330774.0,0,0.0
C089,0.06449625914115859,0.07697147472277195,0.8547008547008548,3,6.501022577593011,97.46329635231363,565138.0,0,0.0
C090,0.07950648705223039,0.09501009238864498,1.4245014245014245,5,7.7395929573810625,97.4591096265154,541514.0,0,0.0
C091,0.04894826602052802,0.06286744242324142,0.8547008547008548,3,4.793892895825922,97.41745014922581,604184.0,0,0.0
C092,0.049636498140433714,0.0635177500761949,1.1396011396011396,4,5.052003940986588,97.23027842227378,1119735.0,0,0.0
C093,0.05497707482387724,0.06872573238180565,1.1396011396011396,4,5.441120986601895,97.8201526507797,270550.0,0,0.0
C094,0.05490602190628987,0.06818650582419021,0.8547008547008548,3,5.576408613833942,97.81022444357089,261256.0,0,0.0
C095,0.06546487189493974,0.0778959689111317,1.4245014245014245,5,6.603873739227348,97.2254361747219,1103323.0,0,0.0
C096,0.05623248097027488,0.06975101538595663,0.8547008547008548,3,5.776949997498581,97.4796813496091,592617.0,0,0.0
C097,0.056859962176246184,0.07119636091350356,1.4245014245014245,5,5.686262890295793,97.43298361732333,605318.0,0,0.0
C098,0.06367297457805124,0.07793785950077355,1.4245014245014245,5,6.440402124581872,97.46303916943714,522705.0,0,0.0
C099,0.07868449018519379,0.09620859207522105,1.4245014245014245,5,7.805461198030188,97.20868037624423,1274364.0,0,0.0
C100,0.06337994291707016,0.07615270269048642,0.5698005698005698,2,6.312131668160433,97.78729201128733,251240.0,0,0.0
D001,8.238186433754741,8.350723500862523,0.8547008547008548,3,1208.0007232944217,99.80121248039906,323320.0,0,0.0
D002,,,0.8547008547008548,3,,100.0,248859.0,0,0.0
D003,0.3496816202323161,0.37744886841015596,0.8547008547008548,3,33.39406148606427,96.75114450957356,916571.0,0,0.0
D004,38.57673899462619,39.25956149417345,0.8547008547008548,3,1376.108984470455,99.96124202316639,294019.0,0,0.0
D005,0.2294525924651723,0.23482916980090743,0.8547008547008548,3,22.810997070918813,96.40930108424523,3077731.0,0,0.0
D006,30.74277883083294,32.24177348748097,0.8547008547008548,3,1718.4686654569084,99.94235216495944,299925.0,0,0.0
D007,0.22307000088251608,0.23021043445942002,0.8547008547008548,3,22.053346831988048,96.54500181936653,2738163.0,0,0.0
D008,0.3698040957645431,0.3897106288646251,0.8547008547008548,3,39.68525308122727,97.9740242768602,719726.0,0,0.0
D009,0.28666801139907533,0.32827758555435066,0.8547008547008548,3,26.960378050129002,96.65754090692751,1884621.0,0,0.0
D010,0.11436884552036045,0.13852872228388163,0.8547008547008548,3,10.863334860612909,96.44016947428841,2237979.0,0,0.0
D011,0.059202143349308754,0.07472097945446632,0.8547008547008548,3,5.773348315508444,98.0603293187929,299792.0,0,0.0
D012,0.07054074421904516,0.09480282481332361,0.8547008547008548,3,6.654537420053984,97.11974869940462,930616.0,0,0.0
D013,2.713585311752123,2.803827175207612,0.8547008547008548,3,681.7517873907902,99.45930778445698,368632.0,0,0.0
D014,,,0.8547008547008548,3,,100.0,126009.0,0,0.0
D015,,,0.8547008547008548,3,,100.0,589680.0,0,0.0
D016,,,0.8547008547008548,3,,100.0,253422.0,0,0.0
D017,2.1760476504174027,2.3040690101850907,0.8547008547008548,3,517.0767039104451,99.48335311107628,177729.0,0,0.0
D018,,,0.8547008547008548,3,,100.0,250614.0,0,0.0
D019,0.1558262855296342,0.16411894948594716,0.8547008547008548,3,15.78771491626032,97.89778471383842,1496118.0,0,0.0
D020,0.22180850314925324,0.24817605819709176,0.8547008547008548,3,24.969513614523272,97.71840047919528,756958.0,0,0.0
D021,16.44155038291911,16.808832060624745,0.8547008547008548,3,2039.030211802209,99.90079142406952,667626.0,0,0.0
D022,0.0934417576483471,0.11468005793000546,0.8547008547008548,3,8.97731124487304,96.77683692980061,1013298.0,0,0.0
D023,326.9304383907587,336.9469025158104,0.8547008547008548,3,2424.376369525296,99.99411054506906,135828.0,0,0.0
D024,0.06150166906553385,0.07663546776632862,0.8547008547008548,3,6.093566030955304,97.10294451089325,1152007.0,0,0.0
D025,0.14944711982091874,0.20404491723350268,0.8547008547008548,3,14.579694265442491,97.70473427745576,1506224.0,0,0.0
D026,,,0.8547008547008548,3,,100.0,594594.0,0,0.0
D027,0.24762897532194933,0.2530765826069031,0.8547008547008548,3,24.560777728681263,97.13439017832114,679152.0,0,0.0
D028,,,0.8547008547008548,3,,100.0,253773.0,0,0.0
D029,0.14454544192989327,0.19336683850670155,0.8547008547008548,3,14.134951634621112,98.1012602229058,332629.0,0,0.0
D030,0.04908313344456066,0.06013044704513445,0.8547008547008548,3,5.026550104302677,97.00387754449585,2123929.0,0,0.0
D031,0.1001226001132605,0.12163383098242911,0.8547008547008548,3,9.524391220429052,97.4568204650222,443334.0,0,0.0
D032,0.06008210728320583,0.07443016094805101,0.8547008547008548,3,5.91603896291982,98.05949872166536,275001.0,0,0.0
D033,0.22998838851264522,0.2433434964361091,0.8547008547008548,3,22.608498387641802,96.50980932419945,2823131.0,0,0.0
D034,27.082628184085724,27.494293196608083,0.8547008547008548,3,1651.807094267908,99.94886320242534,300999.0,0,0.0
D035,0.050946384605490315,0.06074062572532064,0.8547008547008548,3,5.155563975207824,97.5182026516862,1263400.0,0,0.0
D036,0.049107947123695976,0.06101574882258584,0.8547008547008548,3,4.888330641845708,98.19944928335359,288509.0,0,0.0
D037,0.185914910499517,0.19441639367896996,0.8547008547008548,3,18.444017180114287,96.94604805257528,1073915.0,0,0.0
D038,0.5927548923623446,0.6549894942555867,0.8547008547008548,3,75.97018002547206,98.79952192570444,224021.0,0,0.0
D039,1.8567321767599507,1.889068007653537,0.8547008547008548,3,969.8689619700945,99.15561087048073,842904.0,0,0.0
D040,0.08429242878929712,0.11662493359381904,0.8547008547008548,3,8.432628410957136,98.2000271899216,325047.0,0,0.0
D041,0.38996779323689135,0.39653186320260153,0.8547008547008548,3,38.723988729071216,97.02875432999568,460775.0,0,0.0
D042,0.25720888889348437,0.2658974556704464,0.8547008547008548,3,25.42657588000823,96.41705039194154,3043248.0,0,0.0
D043,0.23466757976609814,0.24214436442628343,0.8547008547008548,3,23.219652908703345,96.74944132804305,1357712.0,0,0.0
D044,,,0.8547008547008548,3,,100.0,555984.0,0,0.0
D045,0.2032001406456203,0.21480465065506824,0.8547008547008548,3,19.963030168330725,96.51684352973614,2825076.0,0,0.0
D046,0.04346730669340849,0.05548167582149976,0.8547008547008548,3,4.267700537191665,98.36032463001726,321414.0,0,0.0
D047,0.0606967469515879,0.07973786572999782,0.8547008547008548,3,5.884896220361156,97.69440412814112,1398724.0,0,0.0
D048,0.1511072268178355,0.1635574163840233,0.8547008547008548,3,15.640608260866854,97.82599602164093,1520125.0,0,0.0
D049,0.22749821717908003,0.233394001906491,0.8547008547008548,3,22.556246384267205,96.53268707581556,2631733.0,0,0.0
D050,0.40922376378354286,0.423140704482193,0.8547008547008548,3,40.11520788355797,96.2664194384721,2066325.0,0,0.0
D051,0.23030705977053934,0.24191054133348064,0.8547008547008548,3,22.728461236050027,96.58059885951175,2527296.0,0,0.0
D052,1.441432236576422,1.5115579851046628,0.8547008547008548,3,1114.384524171067,99.0707248800349,872076.0,0,0.0
D053,0.25032555974376386,0.25861622705212234,0.8547008547008548,3,24.719954212204374,97.12764410948986,681500.0,0,0.0
D054,0.22637885222960563,0.23809806382386248,0.8547008547008548,3,22.295446059147576,97.12967061674999,669238.0,0,0.0
D055,0.35032114096566425,0.3646745473774319,0.8547008547008548,3,34.45647565585763,96.65602946738612,1017094.0,0,0.0
D056,0.2407948006752991,0.24966782123086276,0.8547008547008548,3,23.75163633361856,96.7079096155051,1342887.0,0,0.0
D057,18.695584475763063,19.020578657899826,0.8547008547008548,3,1356.4870688982614,99.91733782039762,305812.0,0,0.0
D058,0.18276020035890375,0.1954442940257408,0.8547008547008548,3,17.87227503229786,97.24976010031715,584756.0,0,0.0
D059,0.4175839028230168,0.42375687131675527,0.8547008547008548,3,41.50444408706876,96.32559001909127,2083300.0,0,0.0
D060,0.22999959662375138,0.238302187144037,0.8547008547008548,3,22.698055351095405,97.20948175412136,614849.0,0,0.0
D061,0.1741692491541507,0.20302774035679064,0.8547008547008548,3,20.116512972394666,97.65095378729488,767765.0,0,0.0
D062,0.06874525043399343,0.08737619272832786,0.8547008547008548,3,6.821616774209896,98.16725946844448,274618.0,0,0.0
D063,0.35879677559358014,0.36329042903294567,0.8547008547008548,3,35.76851350164824,97.21949917240643,455206.0,0,0.0
D064,0.3398011890749493,0.38549467796274994,0.8547008547008548,3,40.051661110107375,97.895662531386,738054.0,0,0.0
D065,2.9257156672505844,2.9871132622271728,0.8547008547008548,3,1005.0170782713002,99.43914477267805,775861.0,0,0.0
D066,0.3350028799878759,0.372747986425806,0.8547008547008548,3,38.610721357129954,98.2058114915675,1129905.0,0,0.0
D067,1.3226819026599972,1.3546339960558131,0.8547008547008548,3,238.34269504933135,99.03717667271165,415045.0,0,0.0
D068,1.1448489342665478,1.205607604670392,0.8547008547008548,3,208.24944109799958,98.98765689188421,418306.0,0,0.0
D069,0.08528288449045049,0.10825200472213455,0.8547008547008548,3,8.190592015135243,96.82749426902481,1074974.0,0,0.0
D070,0.21588256159170768,0.24275646588607325,0.8547008547008548,3,24.695149204485517,97.58744217090978,1617061.0,0,0.0
D071,0.0528125574925957,0.06459698551255748,0.8547008547008548,3,5.458278632766053,98.11231046958227,264136.0,0,0.0
D072,0.0419407620899526,0.05159751006136261,0.8547008547008548,3,4.123025153393596,98.01878397678922,262163.0,0,0.0
D073,16.879815063245317,17.119344489116354,0.8547008547008548,3,636.3342106525356,99.92351038223757,142394.0,0,0.0
D074,0.18402720924320376,0.19304083633178298,0.8547008547008548,3,18.22334354250515,97.33149727092791,564037.0,0,0.0
D075,0.21765525458677806,0.23136249072316253,0.8547008547008548,3,21.455164533571104,96.87758503510115,1181675.0,0,0.0
D076,127.12898089408237,134.28036834877906,0.8547008547008548,3,5342.110112370666,99.98305893698087,613789.0,0,0.0
D077,0.5943700545130002,0.6115842263530001,0.8547008547008548,3,61.970138175367985,98.13254393462445,706098.0,0,0.0
D078,0.35475724420394755,0.412182622082184,0.8547008547008548,3,32.463207066508616,96.5108758014775,1954656.0,0,0.0
D079,1.3451857930327207,1.4037950199560618,0.8547008547008548,3,563.011922708102,99.20378520007122,194990.0,0,0.0
D080,0.1687592487019681,0.182382267329631,0.8547008547008548,3,16.568612703187004,96.76760544517,2203709.0,0,0.0
D081,0.0567451987528295,0.07005126832472224,0.8547008547008548,3,5.687704435780299,98.20283252587537,285401.0,0,0.0
D082,0.5513144707469934,0.5558556157259062,0.8547008547008548,3,55.71141131356742,98.46204058724305,322795.0,0,0.0
D083,0.06490512831538142,0.08181132460371585,0.8547008547008548,3,6.939196303244819,97.711544558802,641019.0,0,0.0
D084,0.20335958713922683,0.21512629059231442,0.8547008547008548,3,20.10975641459871,96.96087604696551,1110873.0,0,0.0
D085,0.049828963548408156,0.061747638394382895,0.8547008547008548,3,4.877121966180935,98.01976905311778,265266.0,0,0.0
D086,0.20457789472056317,0.21191780871697924,0.8547008547008548,3,20.239308134866572,97.30788977027038,538280.0,0,0.0
D087,0.20874264824983654,0.21834724073683467,0.8547008547008548,3,20.604522685330416,97.26725952731444,562303.0,0,0.0
D088,,,0.8547008547008548,3,,100.0,123552.0,0,0.0
D089,0.23505509001925015,0.24431179654693094,0.8547008547008548,3,23.198395289234607,96.72253983498855,1401852.0,0,0.0
D090,0.04923423000304481,0.06406407009544911,0.8547008547008548,3,4.929173095753773,97.01427109591866,2244073.0,0,0.0
D091,0.1649063551386854,0.17215311897642932,0.8547008547008548,3,16.331313030053803,96.92655514504995,1160112.0,0,0.0
D092,0.23038198261656107,0.28117528423850635,0.8547008547008548,3,27.24487439944473,98.43167444036891,260840.0,0,0.0
D093,1.2592247664654155,1.300641629123723,0.8547008547008548,3,226.51168451507905,99.02946053100183,419876.0,0,0.0
D094,0.2122985819033922,0.217914695401066,0.8547008547008548,3,21.05124828269751,96.81974897476178,1262850.0,0,0.0
D095,0.05612327930301873,0.07644963769808544,0.8547008547008548,3,5.4032601201295165,97.57372667658308,581194.0,0,0.0
D096,0.0394379196169643,0.049762827521391786,0.8547008547008548,3,3.9330629997556974,97.46439891409139,1307174.0,0,0.0
D097,8.365228434381198,8.495181395564892,0.8547008547008548,3,1866.7271092652672,99.78274469175223,705007.0,0,0.0
D098,0.18432092561127147,0.19208711284184876,0.8547008547008548,3,18.23850232876312,96.63659410209367,2483459.0,0,0.0
D099,2.750953695200322,2.815040374558702,0.8547008547008548,3,461.0230375726177,99.53909389528718,173635.0,0,0.0
D100,0.15883498457855078,0.1712406079897309,0.8547008547008548,3,15.679837171664959,97.34854229405435,539198.0,0,0.0
E001,0.201378602042217,0.2467733530173912,1.4245014245014245,5,20.942544772299435,97.26350716382089,1345485.0,0,0.0
E002,0.17150230903652275,0.24652006835581708,1.4245014245014245,5,15.526157532207078,97.49415045643767,647095.0,0,0.0
E003,0.1415616840102867,0.18232107616006057,1.7094017094017095,6,13.716218234672354,97.4065684922896,1371390.0,0,0.0
E004,0.2524201350526458,0.3016219887555135,1.7094017094017095,6,23.627706273494056,97.11111064657356,1393660.0,0,0.0
E005,0.21412294347692293,0.2531741269735967,0.8547008547008548,3,22.364343975953165,97.50348445194248,698162.0,0,0.0
E006,0.22146658232111152,0.26884817373173575,1.4245014245014245,5,22.96079485658651,97.48917504689638,691208.0,0,0.0
E007,0.1481204387043819,0.1956440124164294,1.4245014245014245,5,14.392848913900313,97.42631617688447,675027.0,0,0.0
E008,0.15716455333191934,0.22740795116802512,1.1396011396011396,4,16.142473203269756,97.8493009412164,299822.0,0,0.0
E009,0.1654497280954151,0.20948794929799366,1.4245014245014245,5,16.50338842310918,97.29102280872866,1324699.0,0,0.0
E010,0.18416407178330113,0.26270442501335145,1.1396011396011396,4,18.05101990069422,97.46103508452957,680778.0,0,0.0
E011,0.07938295273746816,0.11021860142155519,1.4245014245014245,5,7.502010923939909,97.40684022460438,610624.0,0,0.0
E012,0.09741219277818798,0.13552909313637782,1.4245014245014245,5,9.394988196247187,97.40118455705127,610609.0,0,0.0
E013,0.129128023532977,0.16425676862166708,0.8547008547008548,3,12.964481286708136,97.80312394651084,295919.0,0,0.0
E014,0.1685419932645355,0.2835268870547686,1.7094017094017095,6,14.185311830095326,97.11713028320207,1289193.0,0,0.0
E015,0.20395365476410668,0.25904027856515466,1.4245014245014245,5,19.270501677876073,97.19417512960233,1393954.0,0,0.0
E016,0.26348956858424727,0.3129951709751322,1.9943019943019942,7,26.571802022494516,97.28467294962861,1463537.0,0,0.0
E017,0.16799892848873246,0.23112669829679858,1.4245014245014245,5,15.32472182042299,97.43346108602437,641916.0,0,0.0
E018,0.14508796906099403,0.1836590140129466,1.1396011396011396,4,14.18974321901285,97.80176096242698,280471.0,0,0.0
E019,0.1211642290446264,0.17930056212466908,1.4245014245014245,5,11.18435787790314,97.22654046993574,1330903.0,0,0.0
E020,0.18428227389736676,0.23409419469837772,0.5698005698005698,2,17.527728762824264,97.83357497342952,328622.0,0,0.0
E021,0.20308500196125748,0.25056427221190625,1.1396011396011396,4,19.271651208204943,97.7343033563612,319728.0,0,0.0
E022,0.11267451986923782,0.1782493455511799,1.1396011396011396,4,9.969908313843577,97.7644260945978,280361.0,0,0.0
E023,0.16103993999060967,0.21202576880217028,0.8547008547008548,3,16.520114254817145,97.46307051074669,620600.0,0,0.0
E024,0.2097968809332537,0.3075768321794662,1.4245014245014245,5,18.576528438853334,97.72107330697861,314184.0,0,0.0
E025,0.17253653514575612,0.22040871847971474,0.8547008547008548,3,16.545618184836254,97.72390061090717,280579.0,0,0.0
E026,0.16152674206734127,0.22774305100373335,1.7094017094017095,6,14.37091171108589,97.15932645322948,1375744.0,0,0.0
E027,0.09500881860666262,0.1260469051091323,1.1396011396011396,4,9.192675556945067,97.43807977131956,635383.0,0,0.0
E028,0.19856776776027343,0.28176876634328146,0.8547008547008548,3,17.930363351573543,97.2315956786713,686352.0,0,0.0
E029,0.2036484860331964,0.2719353587774397,1.1396011396011396,4,18.43567184293736,97.4562312294834,669766.0,0,0.0
E030,0.10975286656600051,0.14988405101290053,1.4245014245014245,5,10.503279924648055,97.49785489632124,648818.0,0,0.0
E031,0.14662262933925166,0.21449338826207404,1.9943019943019942,7,13.55142155130232,97.19998541583111,1332952.0,0,0.0
E032,0.16561374472499696,0.21489526516364119,0.5698005698005698,2,15.587392947043972,97.78165825895745,287261.0,0,0.0
E033,0.2675398354200987,0.37718503840908213,1.9943019943019942,7,23.26043627365967,97.07330572823157,1403083.0,0,0.0
E034,0.1751110810052344,0.239942683372181,0.8547008547008548,3,18.037368826602783,97.88155577158147,305088.0,0,0.0
E035,0.20212059850238828,0.2529513613041044,0.5698005698005698,2,19.200848262290723,97.76767608489928,289275.0,0,0.0
E036,0.242994820606717,0.31661057439529317,1.1396011396011396,4,22.22942712083082,96.97579623669758,1397236.0,0,0.0
E037,0.13933308841863098,0.19090116435203305,1.1396011396011396,4,12.969892339835095,97.79083528191201,308224.0,0,0.0
E038,0.21395323943392242,0.2960891749261704,1.9943019943019942,7,20.111831460207455,97.8648470838187,324283.0,0,0.0
E039,0.17883281546872748,0.247891820081292,1.1396011396011396,4,16.274572561615756,97.47512669979832,694521.0,0,0.0
E040,0.1831889178248852,0.27042188117954835,0.5698005698005698,2,16.264098461379533,97.89107160766221,312343.0,0,0.0
E041,0.15443686165512904,0.20276250283007036,1.4245014245014245,5,14.950758170051076,97.158772028286,1315693.0,0,0.0
E042,0.18937141630787266,0.24777303209454324,1.9943019943019942,7,17.627887097553774,97.10114481573584,1391272.0,0,0.0
E043,0.1619364460051108,0.2093511686112479,1.9943019943019942,7,16.817308582422175,97.23673900547935,1397325.0,0,0.0
E044,0.15353578949381805,0.19862573437990033,0.8547008547008548,3,15.1663185099325,97.81362594169669,286680.0,0,0.0
E045,0.17497005079813666,0.23687399690548813,0.8547008547008548,3,16.54326266735162,97.8091376150274,308982.0,0,0.0
E046,0.13940480773487604,0.1691400212387948,1.1396011396011396,4,13.514217138841744,97.1989372910082,1315609.0,0,0.0
E047,0.29236716456807565,0.3554823339692967,0.5698005698005698,2,26.942618748126744,97.64712474783951,313666.0,0,0.0
E048,0.2501801261704156,0.3265656472437832,1.4245014245014245,5,22.801174265375035,97.86166612754734,314637.0,0,0.0
E049,0.13189387841553654,0.17335269909873063,1.1396011396011396,4,12.168062368858712,97.14727187651776,1312141.0,0,0.0
E050,0.17025850048265714,0.24951207442678608,1.1396011396011396,4,15.244722281785652,97.44963479936526,701919.0,0,0.0
E051,0.1748088662141478,0.22183160114648187,0.8547008547008548,3,17.082357065262556,97.75137440532987,287869.0,0,0.0
E052,0.24777316481770556,0.29358483050651907,1.1396011396011396,4,25.1249473402088,97.23854131494562,1414003.0,0,0.0
E053,0.11503957274705606,0.14900889668388792,1.4245014245014245,5,11.203750639113688,97.24573925414967,1343799.0,0,0.0
E054,0.12552316497669572,0.16933386359182492,1.4245014245014245,5,11.982719768671894,97.47230175525955,626396.0,0,0.0
E055,0.13806405160072105,0.18103768355981334,0.5698005698005698,2,12.759393861664458,97.72243338441025,294639.0,0,0.0
E056,0.11011585547356254,0.1467968900509463,1.7094017094017095,6,10.789811042393712,97.25447738373678,1294425.0,0,0.0
E057,0.13235182908547843,0.19283429570931646,1.1396011396011396,4,12.633619557355741,97.75862705420036,291308.0,0,0.0
E058,0.10959939040287985,0.15548422795163608,1.4245014245014245,5,10.177773431646463,97.50361467903946,637269.0,0,0.0
E059,0.21484421936634698,0.2947002954363082,1.4245014245014245,5,20.080178622762116,97.20218623119933,1500828.0,0,0.0
E060,0.17662989786885433,0.22558028292592258,1.1396011396011396,4,16.686333924662296,97.78785297944891,308860.0,0,0.0
E061,0.1781779338440628,0.2656551521018405,1.1396011396011396,4,16.14885704090589,97.44994142587412,666313.0,0,0.0
E062,0.15528734879868775,0.20083422726611463,1.1396011396011396,4,15.209744696729958,97.83762275382387,307352.0,0,0.0
E063,0.23224895813574478,0.34350301620731005,1.4245014245014245,5,19.75029229419285,97.59329624323412,297682.0,0,0.0
E064,0.15742069031741338,0.23228283254106896,1.4245014245014245,5,14.727193800770577,97.37681695483485,618669.0,0,0.0
E065,0.12076988617309928,0.19808766782403528,1.4245014245014245,5,10.427054699501957,97.38491323902406,619705.0,0,0.0
E066,0.273480303229667,0.3384242232098492,1.1396011396011396,4,28.26804885613039,97.38368875411034,1416511.0,0,0.0
