dataset_id,normalized_mae,normalized_rmse,stockout_rate,stockout_days,mape,mape_count,total_samples,horizon,objective,mae,rmse,category
A091,0.048741515636193646,0.06196533931117578,0.8547008547008548,3,4.857071846170111,351,351,14,asymmetric,33.619147964451514,42.74019557616996,A
A035,0.049122994397007236,0.060750019023730506,1.1396011396011396,4,4.791050604375917,351,351,14,asymmetric,34.072884506792526,42.137667041468596,A
C039,0.053847541860930014,0.06818908018799713,0.8547008547008548,3,5.428852516512894,351,351,14,asymmetric,34.199478965497676,43.308031025610966,C
A089,0.050410361054783956,0.060748718466596435,0.8547008547008548,3,5.2012570219528955,351,351,14,asymmetric,34.36349364346452,41.41089564121252,A
C064,0.0540798069309971,0.07464621870007966,1.4245014245014245,5,5.34541681301992,351,351,14,asymmetric,34.38628316429306,47.463298392314755,C
D057,0.07074187633415183,0.08758357195840637,1.4245014245014245,5,6.91605702828497,351,351,14,asymmetric,34.56496448200391,42.79393212090783,D
C056,0.058723131423928904,0.0755700026696132,0.8547008547008548,3,5.704423034211333,351,351,14,asymmetric,34.8122768851599,44.79944773644762,C
C066,0.06030184629822802,0.07755329940460727,1.4245014245014245,5,5.890404955117134,351,351,14,asymmetric,34.93469782197486,44.92899050549819,C
C079,0.06318816947868011,0.07575778221143871,1.1396011396011396,4,6.244570789637905,351,351,14,asymmetric,34.99850489036945,41.9605304772308,C
C005,0.058010576367598966,0.07040164456262525,0.8547008547008548,3,5.801443545851966,351,351,14,asymmetric,35.43818181330391,43.007782997298555,C
D077,0.060865702226058783,0.07553091287269546,1.4245014245014245,5,6.070436168473633,351,351,14,asymmetric,35.884926736076444,44.53117561478197,D
C075,0.05574719821270666,0.06870002303022765,0.8547008547008548,3,5.5738220151587194,351,351,14,asymmetric,36.17802575292824,44.583966227881675,C
C035,0.05599552937896789,0.07051453544371417,1.1396011396011396,4,5.598483948620753,351,351,14,asymmetric,36.69127003984712,46.204900469634175,C
A072,0.052018989210663925,0.06356979551526984,0.8547008547008548,3,5.163412528226404,351,351,14,asymmetric,36.71769986580863,44.87085788629676,A
C022,0.06281549480503575,0.08107311001925688,1.4245014245014245,5,6.206982302890516,351,351,14,asymmetric,36.84710395267245,47.556885795740385,C
E089,0.14412817203549563,0.17792036116124924,0.5698005698005698,2,14.559667989428734,351,351,14,asymmetric,37.008501108875066,45.685488064789375,E
C089,0.0699967715932804,0.08575692205633594,1.4245014245014245,5,6.849738689620064,351,351,14,asymmetric,37.41536833712612,45.83964021712179,C
C090,0.061467987625069706,0.0766487080738823,0.8547008547008548,3,6.32408047802252,351,351,14,asymmetric,37.49879977825798,46.75986100043403,C
C098,0.05451143480045878,0.06837368727108818,0.8547008547008548,3,5.412264885420216,351,351,14,asymmetric,37.83435242264549,47.45562449639151,C
C041,0.0676431779964923,0.0820754107683691,0.8547008547008548,3,6.635890033941477,351,351,14,asymmetric,38.044180659445985,46.161221980611145,C
C074,0.05748901366070193,0.06797796932082421,1.1396011396011396,4,5.7923690618932975,351,351,14,asymmetric,38.308483966218105,45.29792358505851,C
